simulation_year,scenario_label,ntp_seconds_counter,unix_signed_counter,unix_64bit_counter,ntp_era,interpreted_ntp_year,interpreted_unix_year,interpreted_unix_year_64bit,overflow_event_flag,ntp_overflow_occurred,unix_overflow_occurred,time_error_ntp_seconds,time_error_unix_seconds,legacy_device_fraction_affected,patch_rate_per_year,initial_legacy_fraction,true_seconds_since_ntp_epoch,true_seconds_since_unix_epoch
2048.147844,aggressive_patch_campaign,380223103.99980927,-1828808897.0,2466158399.0,0.0,1912.0485431084687,1912.0485430767865,2048.147843910817,1,1,1,4294967295.0,4294967295.0,0.0031959863553595405,0.2,0.4,4675190399.999809,2466158399.9998093
2048.229979,aggressive_patch_campaign,382815103.9998083,-1826216897.0,2468750399.0,0.0,1912.1306786320827,1912.1306786004006,2048.229979434431,1,1,1,4294967295.0,4294967295.0,0.0031439144193418827,0.2,0.4,4677782399.999808,2468750399.999809
2048.312115,aggressive_patch_campaign,385407103.9998083,-1823624897.0,2471342399.0,0.0,1912.2128141556966,1912.2128141240146,2048.312114958045,1,1,1,4294967295.0,4294967295.0,0.0030926908869840443,0.2,0.4,4680374399.999808,2471342399.9998083
2048.394251,aggressive_patch_campaign,387999103.99980736,-1821032897.0,2473934399.0,0.0,1912.2949496793105,1912.2949496476285,2048.394250481659,1,1,1,4294967295.0,4294967295.0,0.0030423019353167844,0.2,0.4,4682966399.999807,2473934399.9998074
2048.476386,aggressive_patch_campaign,390591103.9998064,-1818440897.0,2476526399.0,0.0,1912.3770852029245,1912.3770851712425,2048.476386005273,1,1,1,4294967295.0,4294967295.0,0.002992733966587334,0.2,0.4,4685558399.999806,2476526399.999807
2048.558522,aggressive_patch_campaign,393183103.9998064,-1815848897.0,2479118399.0,0.0,1912.4592207265384,1912.4592206948564,2048.558521528887,1,1,1,4294967295.0,4294967295.0,0.0029439736045899553,0.2,0.4,4688150399.999806,2479118399.999806
2048.640657,aggressive_patch_campaign,395775103.99980545,-1813256897.0,2481710399.0,0.0,1912.5413562501524,1912.5413562184704,2048.640657052501,1,1,1,4294967295.0,4294967295.0,0.002896007691056312,0.2,0.4,4690742399.999805,2481710399.9998055
2048.722793,aggressive_patch_campaign,398367103.9998045,-1810664897.0,2484302399.0,0.0,1912.6234917737663,1912.6234917420843,2048.722792576115,1,1,1,4294967295.0,4294967295.0,0.002848823282104612,0.2,0.4,4693334399.9998045,2484302399.999805
2048.804928,aggressive_patch_campaign,400959103.9998045,-1808072897.0,2486894399.0,0.0,1912.7056272973803,1912.7056272656982,2048.804928099729,1,1,1,4294967295.0,4294967295.0,0.0028024076447466474,0.2,0.4,4695926399.9998045,2486894399.999804
2048.887064,aggressive_patch_campaign,403551103.99980354,-1805480897.0,2489486399.0,0.0,1912.7877628209942,1912.7877627893122,2048.887063623343,1,1,1,4294967295.0,4294967295.0,0.00275674825345171,0.2,0.4,4698518399.999804,2489486399.9998035
2048.969199,aggressive_patch_campaign,406143103.9998026,-1802888897.0,2492078399.0,0.0,1912.8698983446081,1912.8698983129261,2048.9691991469567,1,1,1,4294967295.0,4294967295.0,0.002711832786766501,0.2,0.4,4701110399.999803,2492078399.999803
2049.051335,aggressive_patch_campaign,408735103.9998026,-1800296897.0,2494670399.0,0.0,1912.952033868222,1912.95203383654,2049.0513346705707,1,1,1,4294967295.0,4294967295.0,0.002667649123990129,0.2,0.4,4703702399.999803,2494670399.999802
2049.13347,aggressive_patch_campaign,411327103.99980164,-1797704897.0,2497262399.0,0.0,1913.034169391836,1913.0341693601542,2049.1334701941846,1,1,1,4294967295.0,4294967295.0,0.0026241853419032516,0.2,0.4,4706294399.999802,2497262399.9998016
2049.215606,aggressive_patch_campaign,413919103.9998007,-1795112897.0,2499854399.0,0.0,1913.11630491545,1913.1163048837682,2049.2156057177986,1,1,1,4294967295.0,4294967295.0,0.002581429711550538,0.2,0.4,4708886399.999801,2499854399.999801
2049.297741,aggressive_patch_campaign,416511103.9998007,-1792520897.0,2502446399.0,0.0,1913.198440439064,1913.1984404073821,2049.2977412414125,1,1,1,4294967295.0,4294967295.0,0.0025393706950755392,0.2,0.4,4711478399.999801,2502446399.9998
2049.379877,aggressive_patch_campaign,419103103.9997997,-1789928897.0,2505038399.0,0.0,1913.2805759626779,1913.280575930996,2049.3798767650264,1,1,1,4294967295.0,4294967295.0,0.0024979969426071184,0.2,0.4,4714070399.9998,2505038399.9997997
2049.462012,aggressive_patch_campaign,421695103.9997988,-1787336897.0,2507630399.0,0.0,1913.3627114862918,1913.36271145461,2049.4620122886404,1,1,1,4294967295.0,4294967295.0,0.002457297289196643,0.2,0.4,4716662399.999799,2507630399.9997993
2049.544148,aggressive_patch_campaign,424287103.9997988,-1784744897.0,2510222399.0,0.0,1913.4448470099057,1913.444846978224,2049.5441478122543,1,1,1,4294967295.0,4294967295.0,0.002417260751805036,0.2,0.4,4719254399.999799,2510222399.9997983
2049.626283,aggressive_patch_campaign,426879103.9997978,-1782152897.0,2512814399.0,0.0,1913.5269825335197,1913.526982501838,2049.6262833358683,1,1,1,4294967295.0,4294967295.0,0.002377876526338957,0.2,0.4,4721846399.999798,2512814399.999798
2049.708419,aggressive_patch_campaign,429471103.99979687,-1779560897.0,2515406399.0,0.0,1913.6091180571336,1913.6091180254518,2049.708418859482,1,1,1,4294967295.0,4294967295.0,0.002339133984735245,0.2,0.4,4724438399.999797,2515406399.999797
2049.790554,aggressive_patch_campaign,432063103.99979687,-1776968897.0,2517998399.0,0.0,1913.6912535807476,1913.6912535490658,2049.790554383096,1,1,1,4294967295.0,4294967295.0,0.002301022672092871,0.2,0.4,4727030399.999797,2517998399.9997964
2049.87269,aggressive_patch_campaign,434655103.9997959,-1774376897.0,2520590399.0,0.0,1913.7733891043615,1913.7733890726797,2049.87268990671,1,1,1,4294967295.0,4294967295.0,0.002263532303851634,0.2,0.4,4729622399.999796,2520590399.999796
2049.954825,aggressive_patch_campaign,437247103.99979496,-1771784897.0,2523182399.0,0.0,1913.8555246279755,1913.8555245962937,2049.954825430324,1,1,1,4294967295.0,4294967295.0,0.002226652763016795,0.2,0.4,4732214399.999795,2523182399.999795
2050.036961,aggressive_patch_campaign,439839103.99979496,-1769192897.0,2525774399.0,0.0,1913.9376601515894,1913.9376601199078,2050.036960953938,1,1,1,4294967295.0,4294967295.0,0.0021903740974289648,0.2,0.4,4734806399.999795,2525774399.9997945
2024.0,ntp_era_aware_systems,3913142400.0,1704110400.0,1704110400.0,0.0,2024.0,2024.0,2024.0,0,0,0,0.0,0.0,0.4,0.05,0.4,3913142400.0,1704110400.0
2024.082136,ntp_era_aware_systems,3915734399.9999995,1706702399.0,1706702399.0,0.0,2024.082135523614,2024.0821354919258,2024.0821354919258,0,0,0,0.0,0.0,0.39836065803702525,0.05,0.4,3915734399.9999995,1706702399.9999993
2024.164271,ntp_era_aware_systems,3918326399.9999986,1709294399.0,1709294399.0,0.0,2024.1642710472279,2024.1642710155397,2024.1642710155397,0,0,0,0.0,0.0,0.3967280346792294,0.05,0.4,3918326399.9999986,1709294399.9999988
2024.246407,ntp_era_aware_systems,3920918399.999998,1711886399.0,1711886399.0,0.0,2024.2464065708418,2024.246406539154,2024.246406539154,0,0,0,0.0,0.0,0.39510210239138394,0.05,0.4,3920918399.999998,1711886399.999998
2024.328542,ntp_era_aware_systems,3923510399.9999976,1714478399.0,1714478399.0,0.0,2024.3285420944558,2024.3285420627678,2024.3285420627678,0,0,0,0.0,0.0,0.39348283375110954,0.05,0.4,3923510399.9999976,1714478399.9999974
2024.410678,ntp_era_aware_systems,3926102399.9999967,1717070399.0,1717070399.0,0.0,2024.4106776180697,2024.4106775863818,2024.4106775863818,0,0,0,0.0,0.0,0.39187020144841345,0.05,0.4,3926102399.9999967,1717070399.9999967
2024.492813,ntp_era_aware_systems,3928694399.999996,1719662399.0,1719662399.0,0.0,2024.4928131416837,2024.4928131099957,2024.4928131099957,0,0,0,0.0,0.0,0.3902641782852291,0.05,0.4,3928694399.999996,1719662399.9999962
2024.574949,ntp_era_aware_systems,3931286399.999995,1722254399.0,1722254399.0,0.0,2024.5749486652976,2024.5749486336097,2024.5749486336097,0,0,0,0.0,0.0,0.388664737174957,0.05,0.4,3931286399.999995,1722254399.9999955
2024.657084,ntp_era_aware_systems,3933878399.9999948,1724846399.0,1724846399.0,0.0,2024.6570841889115,2024.6570841572236,2024.6570841572236,0,0,0,0.0,0.0,0.38707185114200826,0.05,0.4,3933878399.9999948,1724846399.9999948
2024.73922,ntp_era_aware_systems,3936470399.9999943,1727438399.0,1727438399.0,0.0,2024.7392197125255,2024.7392196808376,2024.7392196808376,0,0,0,0.0,0.0,0.3854854933213497,0.05,0.4,3936470399.9999943,1727438399.9999943
2024.821355,ntp_era_aware_systems,3939062399.9999933,1730030399.0,1730030399.0,0.0,2024.8213552361394,2024.8213552044515,2024.8213552044515,0,0,0,0.0,0.0,0.3839056369580504,0.05,0.4,3939062399.9999933,1730030399.9999936
2024.903491,ntp_era_aware_systems,3941654399.999993,1732622399.0,1732622399.0,0.0,2024.9034907597534,2024.9034907280654,2024.9034907280654,0,0,0,0.0,0.0,0.3823322554068307,0.05,0.4,3941654399.999993,1732622399.9999928
2024.985626,ntp_era_aware_systems,3944246399.9999924,1735214399.0,1735214399.0,0.0,2024.9856262833673,2024.9856262516794,2024.9856262516794,0,0,0,0.0,0.0,0.3807653221316126,0.05,0.4,3944246399.9999924,1735214399.9999921
2025.067762,ntp_era_aware_systems,3946838399.9999914,1737806399.0,1737806399.0,0.0,2025.0677618069813,2025.0677617752935,2025.0677617752935,0,0,0,0.0,0.0,0.3792048107050727,0.05,0.4,3946838399.9999914,1737806399.9999917
2025.149897,ntp_era_aware_systems,3949430399.999991,1740398399.0,1740398399.0,0.0,2025.1498973305952,2025.1498972989075,2025.1498972989075,0,0,0,0.0,0.0,0.3776506948081959,0.05,0.4,3949430399.999991,1740398399.999991
2025.232033,ntp_era_aware_systems,3952022399.9999905,1742990399.0,1742990399.0,0.0,2025.2320328542091,2025.2320328225214,2025.2320328225214,0,0,0,0.0,0.0,0.3761029482298317,0.05,0.4,3952022399.9999905,1742990399.9999902
2025.314168,ntp_era_aware_systems,3954614399.9999895,1745582399.0,1745582399.0,0.0,2025.314168377823,2025.3141683461354,2025.3141683461354,0,0,0,0.0,0.0,0.3745615448662525,0.05,0.4,3954614399.9999895,1745582399.9999895
2025.396304,ntp_era_aware_systems,3957206399.999989,1748174399.0,1748174399.0,0.0,2025.396303901437,2025.3963038697493,2025.3963038697493,0,0,0,0.0,0.0,0.3730264587207127,0.05,0.4,3957206399.999989,1748174399.999989
2025.478439,ntp_era_aware_systems,3959798399.9999886,1750766399.0,1750766399.0,0.0,2025.478439425051,2025.4784393933633,2025.4784393933633,0,0,0,0.0,0.0,0.37149766390301087,0.05,0.4,3959798399.9999886,1750766399.9999883
2025.560575,ntp_era_aware_systems,3962390399.9999876,1753358399.0,1753358399.0,0.0,2025.560574948665,2025.5605749169772,2025.5605749169772,0,0,0,0.0,0.0,0.36997513462905257,0.05,0.4,3962390399.9999876,1753358399.9999876
2025.64271,ntp_era_aware_systems,3964982399.999987,1755950399.0,1755950399.0,0.0,2025.6427104722788,2025.6427104405911,2025.6427104405911,0,0,0,0.0,0.0,0.36845884522041594,0.05,0.4,3964982399.999987,1755950399.9999871
2025.724846,ntp_era_aware_systems,3967574399.999986,1758542399.0,1758542399.0,0.0,2025.7248459958928,2025.724845964205,2025.724845964205,0,0,0,0.0,0.0,0.3669487701039183,0.05,0.4,3967574399.999986,1758542399.9999864
2025.806982,ntp_era_aware_systems,3970166399.9999857,1761134399.0,1761134399.0,0.0,2025.8069815195067,2025.806981487819,2025.806981487819,0,0,0,0.0,0.0,0.36544488381118495,0.05,0.4,3970166399.9999857,1761134399.9999857
2025.889117,ntp_era_aware_systems,3972758399.999985,1763726399.0,1763726399.0,0.0,2025.8891170431207,2025.889117011433,2025.889117011433,0,0,0,0.0,0.0,0.36394716097821966,0.05,0.4,3972758399.999985,1763726399.999985
2025.971253,ntp_era_aware_systems,3975350399.9999843,1766318399.0,1766318399.0,0.0,2025.9712525667346,2025.971252535047,2025.971252535047,0,0,0,0.0,0.0,0.3624555763449768,0.05,0.4,3975350399.9999843,1766318399.9999845
2026.053388,ntp_era_aware_systems,3977942399.999984,1768910399.0,1768910399.0,0.0,2026.0533880903486,2026.053388058661,2026.053388058661,0,0,0,0.0,0.0,0.3609701047549355,0.05,0.4,3977942399.999984,1768910399.9999838
2026.135524,ntp_era_aware_systems,3980534399.9999833,1771502399.0,1771502399.0,0.0,2026.1355236139625,2026.135523582275,2026.135523582275,0,0,0,0.0,0.0,0.35949072115467506,0.05,0.4,3980534399.9999833,1771502399.999983
2026.217659,ntp_era_aware_systems,3983126399.9999824,1774094399.0,1774094399.0,0.0,2026.2176591375764,2026.217659105889,2026.217659105889,0,0,0,0.0,0.0,0.3580174005934528,0.05,0.4,3983126399.9999824,1774094399.9999826
2026.299795,ntp_era_aware_systems,3985718399.999982,1776686399.0,1776686399.0,0.0,2026.2997946611904,2026.299794629503,2026.299794629503,0,0,0,0.0,0.0,0.35655011822278276,0.05,0.4,3985718399.999982,1776686399.9999819
2026.38193,ntp_era_aware_systems,3988310399.9999814,1779278399.0,1779278399.0,0.0,2026.3819301848043,2026.3819301531169,2026.3819301531169,0,0,0,0.0,0.0,0.3550888492960172,0.05,0.4,3988310399.9999814,1779278399.9999812
2026.464066,ntp_era_aware_systems,3990902399.9999804,1781870399.0,1781870399.0,0.0,2026.4640657084183,2026.4640656767308,2026.4640656767308,0,0,0,0.0,0.0,0.3536335691679287,0.05,0.4,3990902399.9999804,1781870399.9999804
2026.546201,ntp_era_aware_systems,3993494399.99998,1784462399.0,1784462399.0,0.0,2026.5462012320322,2026.5462012003447,2026.5462012003447,0,0,0,0.0,0.0,0.3521842532942949,0.05,0.4,3993494399.99998,1784462399.99998
2026.628337,ntp_era_aware_systems,3996086399.999979,1787054399.0,1787054399.0,0.0,2026.6283367556462,2026.6283367239587,2026.6283367239587,0,0,0,0.0,0.0,0.35074087723148417,0.05,0.4,3996086399.999979,1787054399.9999793
2026.710472,ntp_era_aware_systems,3998678399.9999785,1789646399.0,1789646399.0,0.0,2026.71047227926,2026.7104722475726,2026.7104722475726,0,0,0,0.0,0.0,0.3493034166360438,0.05,0.4,3998678399.9999785,1789646399.9999785
2026.792608,ntp_era_aware_systems,4001270399.999978,1792238399.0,1792238399.0,0.0,2026.792607802874,2026.7926077711866,2026.7926077711866,0,0,0,0.0,0.0,0.347871847264289,0.05,0.4,4001270399.999978,1792238399.999978
2026.874743,ntp_era_aware_systems,4003862399.999977,1794830399.0,1794830399.0,0.0,2026.874743326488,2026.8747432948005,2026.8747432948005,0,0,0,0.0,0.0,0.3464461449718942,0.05,0.4,4003862399.999977,1794830399.9999774
2026.956879,ntp_era_aware_systems,4006454399.9999766,1797422399.0,1797422399.0,0.0,2026.956878850102,2026.9568788184147,2026.9568788184147,0,0,0,0.0,0.0,0.34502628571348604,0.05,0.4,4006454399.9999766,1797422399.9999766
2027.039014,ntp_era_aware_systems,4009046399.999976,1800014399.0,1800014399.0,0.0,2027.0390143737159,2027.0390143420286,2027.0390143420286,0,0,0,0.0,0.0,0.3436122455422374,0.05,0.4,4009046399.999976,1800014399.999976
2027.12115,ntp_era_aware_systems,4011638399.999975,1802606399.0,1802606399.0,0.0,2027.1211498973298,2027.1211498656426,2027.1211498656426,0,0,0,0.0,0.0,0.342204000609464,0.05,0.4,4011638399.999975,1802606399.9999754
2027.203285,ntp_era_aware_systems,4014230399.9999747,1805198399.0,1805198399.0,0.0,2027.2032854209438,2027.2032853892565,2027.2032853892565,0,0,0,0.0,0.0,0.3408015271642216,0.05,0.4,4014230399.9999747,1805198399.9999747
2027.285421,ntp_era_aware_systems,4016822399.9999743,1807790399.0,1807790399.0,0.0,2027.2854209445577,2027.2854209128704,2027.2854209128704,0,0,0,0.0,0.0,0.3394048015529061,0.05,0.4,4016822399.9999743,1807790399.999974
2027.367556,ntp_era_aware_systems,4019414399.9999733,1810382399.0,1810382399.0,0.0,2027.3675564681716,2027.3675564364844,2027.3675564364844,0,0,0,0.0,0.0,0.3380138002188541,0.05,0.4,4019414399.9999733,1810382399.9999735
2027.449692,ntp_era_aware_systems,4022006399.999973,1812974399.0,1812974399.0,0.0,2027.4496919917856,2027.4496919600983,2027.4496919600983,0,0,0,0.0,0.0,0.33662849970194575,0.05,0.4,4022006399.999973,1812974399.9999728
2027.531828,ntp_era_aware_systems,4024598399.9999723,1815566399.0,1815566399.0,0.0,2027.5318275153995,2027.5318274837123,2027.5318274837123,0,0,0,0.0,0.0,0.3352488766382091,0.05,0.4,4024598399.9999723,1815566399.999972
2027.613963,ntp_era_aware_systems,4027190399.9999714,1818158399.0,1818158399.0,0.0,2027.6139630390135,2027.6139630073262,2027.6139630073262,0,0,0,0.0,0.0,0.3338749077594262,0.05,0.4,4027190399.9999714,1818158399.9999714
2027.696099,ntp_era_aware_systems,4029782399.999971,1820750399.0,1820750399.0,0.0,2027.6960985626274,2027.6960985309402,2027.6960985309402,0,0,0,0.0,0.0,0.3325065698927403,0.05,0.4,4029782399.999971,1820750399.999971
2027.778234,ntp_era_aware_systems,4032374399.99997,1823342399.0,1823342399.0,0.0,2027.7782340862414,2027.778234054554,2027.778234054554,0,0,0,0.0,0.0,0.3311438399602653,0.05,0.4,4032374399.99997,1823342399.9999702
2027.86037,ntp_era_aware_systems,4034966399.9999695,1825934399.0,1825934399.0,0.0,2027.8603696098553,2027.8603695781683,2027.8603695781683,0,0,0,0.0,0.0,0.32978669497869667,0.05,0.4,4034966399.9999695,1825934399.9999695
2027.942505,ntp_era_aware_systems,4037558399.999969,1828526399.0,1828526399.0,0.0,2027.9425051334692,2027.9425051017822,2027.9425051017822,0,0,0,0.0,0.0,0.3284351120589233,0.05,0.4,4037558399.999969,1828526399.9999688
2028.024641,ntp_era_aware_systems,4040150399.999968,1831118399.0,1831118399.0,0.0,2028.0246406570832,2028.0246406253962,2028.0246406253962,0,0,0,0.0,0.0,0.327089068405642,0.05,0.4,4040150399.999968,1831118399.9999683
2028.106776,ntp_era_aware_systems,4042742399.9999676,1833710399.0,1833710399.0,0.0,2028.1067761806971,2028.10677614901,2028.10677614901,0,0,0,0.0,0.0,0.32574854131697273,0.05,0.4,4042742399.9999676,1833710399.9999676
2028.188912,ntp_era_aware_systems,4045334399.999967,1836302399.0,1836302399.0,0.0,2028.188911704311,2028.188911672624,2028.188911672624,0,0,0,0.0,0.0,0.3244135081840759,0.05,0.4,4045334399.999967,1836302399.9999669
2028.271047,ntp_era_aware_systems,4047926399.999966,1838894399.0,1838894399.0,0.0,2028.271047227925,2028.271047196238,2028.271047196238,0,0,0,0.0,0.0,0.3230839464907709,0.05,0.4,4047926399.999966,1838894399.9999664
2028.353183,ntp_era_aware_systems,4050518399.9999657,1841486399.0,1841486399.0,0.0,2028.353182751539,2028.353182719852,2028.353182719852,0,0,0,0.0,0.0,0.3217598338131563,0.05,0.4,4050518399.9999657,1841486399.9999657
2028.435318,ntp_era_aware_systems,4053110399.999965,1844078399.0,1844078399.0,0.0,2028.435318275153,2028.4353182434659,2028.4353182434659,0,0,0,0.0,0.0,0.32044114781923205,0.05,0.4,4053110399.999965,1844078399.999965
2028.517454,ntp_era_aware_systems,4055702399.999964,1846670399.0,1846670399.0,0.0,2028.5174537987668,2028.5174537670798,2028.5174537670798,0,0,0,0.0,0.0,0.3191278662685224,0.05,0.4,4055702399.999964,1846670399.9999642
2028.599589,ntp_era_aware_systems,4058294399.9999638,1849262399.0,1849262399.0,0.0,2028.5995893223808,2028.5995892906938,2028.5995892906938,0,0,0,0.0,0.0,0.3178199670117009,0.05,0.4,4058294399.9999638,1849262399.9999638
2028.681725,ntp_era_aware_systems,4060886399.9999633,1851854399.0,1851854399.0,0.0,2028.6817248459947,2028.6817248143077,2028.6817248143077,0,0,0,0.0,0.0,0.316517427990217,0.05,0.4,4060886399.9999633,1851854399.999963
